Date,Open,High,Low,Close,Adj Close,Volume
2007-03-08,72.150002,72.180000,71.199997,71.849998,48.542980,27405800
2007-03-09,71.949997,72.379997,70.900002,71.120003,48.049778,28671000
2007-03-12,70.800003,71.400002,70.699997,70.870003,47.880878,20150800
2007-03-13,70.370003,71.559998,69.730003,69.910004,47.232288,27378900
2007-03-14,70.099998,71.019997,69.639999,71.019997,47.982216,30053700
2007-03-15,70.709999,71.239998,70.400002,70.690002,47.759266,23538500
2007-03-16,70.769997,70.870003,69.519997,69.860001,47.198509,46777100
2007-03-19,70.120003,71.180000,70.110001,71.099998,48.036270,23184100
2007-03-20,71.120003,72.000000,71.019997,72.000000,48.644321,23683300
2007-03-21,72.440002,73.330002,71.870003,73.230003,49.475323,28800100
2007-03-22,73.529999,74.919998,73.470001,74.360001,50.238770,27263800
2007-03-23,74.660004,75.419998,74.650002,75.019997,50.684681,26377900
2007-03-26,75.440002,75.690002,74.510002,75.470001,50.988712,27548800
2007-03-27,75.370003,75.970001,75.000000,75.709999,51.150852,21797400
2007-03-28,76.160004,76.250000,75.209999,75.559998,51.049519,24720100
2007-03-29,75.830002,76.290001,75.570000,76.239998,51.508919,21695900
2007-03-30,76.239998,76.349998,74.940002,75.449997,50.975193,24020300
2007-04-02,75.349998,76.400002,75.279999,76.160004,51.454887,21474700
2007-04-03,76.099998,76.970001,75.629997,76.800003,51.887291,22426100
2007-04-04,76.589996,77.220001,76.029999,77.110001,52.096722,20873400
2007-04-05,77.099998,77.309998,76.879997,77.220001,52.171043,20273100
2007-04-09,76.769997,77.720001,76.680000,76.800003,51.887291,17668200
2007-04-10,76.800003,77.849998,76.750000,77.570000,52.407501,18697700
2007-04-11,77.599998,77.669998,76.680000,76.769997,51.866989,24990000
2007-04-12,76.970001,77.489998,76.459999,77.389999,52.285896,24258000
2007-04-13,77.500000,77.669998,77.080002,77.410004,52.299408,19044500
2007-04-16,77.639999,78.220001,77.040001,78.169998,52.812870,20518400
2007-04-17,78.269997,78.739998,77.949997,78.400002,52.968254,22772800
2007-04-18,78.169998,78.400002,77.760002,78.199997,52.833138,17428800
2007-04-19,77.930000,78.010002,77.150002,77.459999,52.333183,19090600
2007-04-20,78.379997,79.800003,78.000000,79.760002,53.887093,41108500
2007-04-23,79.500000,79.980003,79.099998,79.199997,53.508766,23617400
2007-04-24,79.000000,79.349998,78.500000,78.599998,53.103378,24864200
2007-04-25,78.839996,80.199997,78.760002,79.919998,53.995190,28126000
2007-04-26,80.029999,80.860001,79.570000,80.550003,54.420830,25949800
2007-04-27,80.239998,80.750000,79.879997,80.360001,54.292454,16462700
2007-04-30,80.300003,80.879997,79.379997,79.379997,53.630379,21750000
2007-05-01,79.500000,79.989998,79.050003,79.660004,53.819542,24303200
2007-05-02,79.830002,80.190002,79.370003,79.820000,53.927639,17602400
2007-05-03,79.830002,80.919998,79.800003,80.680000,54.508667,17854800
2007-05-04,81.000000,81.760002,80.220001,80.550003,54.420830,19889200
2007-05-07,80.500000,81.129997,80.220001,80.830002,54.610004,20896300
2007-05-08,80.570000,81.410004,80.260002,81.379997,54.981594,17957200
2007-05-09,81.190002,81.449997,80.400002,81.419998,55.008625,19709500
2007-05-10,81.059998,81.059998,79.309998,79.389999,53.868683,20753700
2007-05-11,79.690002,81.230003,79.629997,81.230003,55.117191,18837800
2007-05-14,81.209999,81.620003,80.730003,81.250000,55.130749,17667200
2007-05-15,81.010002,81.779999,80.949997,81.129997,55.049332,17169600
2007-05-16,80.839996,81.489998,80.309998,81.449997,55.266460,16386200
2007-05-17,81.250000,82.440002,81.010002,81.800003,55.503944,18843500
2007-05-18,82.139999,83.330002,82.080002,83.260002,56.494595,25009900
2007-05-21,83.419998,84.320000,83.300003,83.589996,56.718533,25096700
2007-05-22,83.400002,84.139999,82.730003,82.769997,56.162140,19085700
2007-05-23,83.120003,83.620003,82.690002,82.989998,56.311398,19886100
2007-05-24,83.180000,83.839996,81.889999,82.279999,55.829651,21976500
2007-05-25,82.660004,83.680000,82.660004,83.510002,56.664227,17840700
2007-05-29,83.269997,83.290001,81.910004,82.620003,56.060368,19247900
2007-05-30,82.180000,84.099998,81.959999,84.000000,56.996719,26464100
2007-05-31,83.900002,84.250000,83.120003,83.169998,56.433521,21049000
2007-06-01,83.559998,84.239998,83.470001,84.220001,57.145988,20384500
2007-06-04,83.959999,84.440002,83.800003,84.220001,57.145988,16477200
2007-06-05,83.949997,84.599998,83.650002,84.260002,57.173145,21209100
2007-06-06,84.169998,84.349998,83.050003,83.620003,56.738861,21351000
2007-06-07,83.400002,84.470001,81.760002,81.959999,55.612522,29228600
2007-06-08,81.769997,82.709999,81.230003,82.680000,56.101059,23397000
2007-06-11,82.680000,83.849998,82.339996,83.059998,56.358894,16637900
2007-06-12,82.769997,83.309998,81.949997,82.000000,55.639664,21789100
2007-06-13,82.320000,83.500000,82.250000,83.349998,56.555672,27139900
2007-06-14,83.449997,84.970001,83.449997,84.769997,57.519180,19593300
2007-06-15,85.070000,86.449997,85.040001,85.940002,58.313080,30131400
2007-06-18,86.089996,86.580002,85.860001,86.360001,58.598053,17747800
2007-06-19,86.190002,86.430000,85.709999,85.839996,58.245220,19530400
2007-06-20,85.879997,85.940002,82.769997,82.820000,56.196045,27906400
2007-06-21,83.360001,84.680000,83.120003,84.300003,57.200283,32010000
2007-06-22,84.199997,84.199997,82.110001,82.519997,55.992508,39187500
2007-06-25,82.400002,83.760002,82.110001,82.370003,55.890728,25748900
2007-06-26,82.639999,83.089996,81.559998,81.820000,55.517532,26925200
2007-06-27,81.320000,83.519997,80.849998,83.480003,56.643879,25835300
2007-06-28,83.809998,84.389999,83.180000,83.599998,56.725307,19956900
2007-06-29,84.150002,84.989998,83.059998,83.879997,56.915279,24724800
2007-07-02,84.500000,85.000000,84.120003,84.820000,57.553127,20106800
2007-07-03,85.000000,85.650002,84.639999,85.360001,57.919495,9444400
2007-07-05,85.389999,85.870003,84.150002,85.160004,57.783817,17969400
2007-07-06,85.629997,86.949997,85.370003,86.459999,58.665913,22993900
2007-07-09,86.529999,87.889999,86.250000,87.440002,59.330868,19190300
2007-07-10,86.949997,87.970001,86.320000,86.500000,58.693062,25991300
2007-07-11,86.400002,87.379997,85.900002,87.290001,59.229095,20305600
2007-07-12,87.699997,89.730003,87.290001,89.620003,60.810078,24762000
2007-07-13,89.699997,90.800003,89.389999,90.330002,61.291824,22920700
2007-07-16,89.330002,90.220001,88.730003,89.699997,60.864334,22405500
2007-07-17,90.169998,90.559998,89.010002,89.089996,60.450443,23492800
2007-07-18,88.820000,91.400002,88.750000,91.150002,61.848232,30708500
2007-07-19,91.540001,92.739998,91.199997,92.290001,62.621773,25243200
2007-07-20,92.010002,93.089996,91.269997,91.940002,62.384262,30816400
2007-07-23,91.930000,93.620003,91.300003,93.440002,63.402058,24376200
2007-07-24,92.519997,92.889999,90.839996,90.839996,61.637886,31844800
2007-07-25,91.239998,93.180000,89.349998,92.790001,62.961002,31459600
2007-07-26,90.410004,91.000000,86.529999,88.230003,59.866924,45377700
2007-07-27,87.910004,88.500000,85.489998,85.589996,58.075584,41077700
2007-07-30,86.000000,86.480003,84.279999,86.010002,58.360554,35269100
2007-07-31,86.769997,87.320000,84.919998,85.129997,57.763454,33887800
2007-08-01,84.989998,87.300003,83.610001,85.839996,58.245220,38860400
2007-08-02,85.750000,86.040001,83.510002,85.180000,57.797379,37049400
2007-08-03,84.620003,85.879997,81.529999,82.080002,55.693916,36195200
2007-08-06,81.949997,83.800003,80.419998,83.540001,56.684593,40557100
2007-08-07,83.150002,86.480003,82.519997,85.699997,58.150223,35922700
2007-08-08,85.709999,87.900002,85.349998,87.900002,59.642975,36568900
2007-08-09,85.690002,86.790001,83.599998,83.599998,56.952068,35967000
2007-08-10,82.510002,85.150002,82.099998,84.510002,57.572010,32828700
2007-08-13,85.239998,85.239998,82.510002,82.919998,56.488823,25349700
2007-08-14,83.339996,83.900002,81.989998,83.129997,56.631874,30064000
2007-08-15,83.269997,84.400002,81.360001,81.690002,55.650909,27623700
2007-08-16,80.849998,81.930000,78.760002,80.669998,54.956009,49379500
2007-08-17,82.290001,84.779999,81.980003,84.139999,57.319958,36057200
2007-08-20,83.849998,84.980003,82.800003,84.529999,57.585621,23577200
2007-08-21,84.500000,84.669998,82.510002,83.150002,56.645523,23977300
2007-08-22,83.730003,84.239998,83.029999,83.580002,56.938461,22531100
2007-08-23,84.050003,84.559998,83.050003,83.750000,57.054253,24174100
2007-08-24,83.750000,85.849998,83.739998,85.690002,58.375870,21041800
2007-08-27,85.110001,85.589996,84.720001,85.120003,57.987572,16248800
2007-08-28,84.860001,84.860001,83.000000,83.000000,56.543350,25859800
2007-08-29,83.489998,85.599998,83.220001,85.230003,58.062496,23581500
2007-08-30,84.930000,86.250000,84.360001,85.400002,58.178310,22213100
2007-08-31,86.540001,86.989998,85.410004,85.730003,58.403133,21915800
2007-09-04,85.309998,87.760002,85.309998,87.230003,59.424999,20344500
2007-09-05,86.910004,87.389999,86.279999,87.220001,59.418175,21354800
2007-09-06,87.669998,88.239998,87.019997,87.489998,59.602112,20760100
2007-09-07,86.720001,87.139999,85.209999,85.750000,58.416748,23828800
2007-09-10,85.669998,86.239998,83.879997,84.860001,57.810432,27633200
2007-09-11,85.190002,87.230003,84.570000,86.940002,59.227444,26432300
2007-09-12,86.769997,88.370003,86.730003,87.650002,59.711113,25131900
2007-09-13,87.849998,89.150002,87.709999,88.620003,60.371922,22010100
2007-09-14,88.099998,89.680000,87.870003,88.669998,60.405964,23683000
2007-09-17,88.500000,89.739998,88.300003,89.260002,60.807922,18988600
2007-09-18,89.620003,91.930000,89.160004,91.760002,62.511040,26408800
2007-09-19,92.300003,93.099998,91.870003,92.120003,62.756290,27113700
2007-09-20,92.419998,92.629997,91.839996,92.089996,62.735825,18608600
2007-09-21,92.870003,93.400002,92.089996,92.309998,62.885719,34337700
2007-09-24,92.080002,92.519997,91.300003,91.730003,62.490597,22410700
2007-09-25,90.680000,91.959999,90.209999,91.959999,62.647278,25864400
2007-09-26,92.430000,92.750000,91.510002,92.370003,62.926590,23346500
2007-09-27,92.900002,93.300003,91.680000,92.970001,63.335354,17988000
2007-09-28,93.129997,93.660004,92.139999,92.559998,63.056034,20012500
2007-10-01,92.449997,93.989998,92.209999,93.949997,64.002945,19306300
2007-10-02,93.320000,93.400002,91.300003,92.239998,62.838039,21537300
2007-10-03,91.629997,91.680000,90.720001,91.330002,62.218132,18114700
2007-10-04,91.339996,91.650002,90.330002,90.919998,61.938774,28859600
2007-10-05,91.199997,91.650002,90.639999,91.360001,62.238541,18990700
2007-10-08,90.599998,90.820000,90.160004,90.680000,61.775291,12833200
2007-10-09,90.989998,92.779999,90.989998,92.669998,63.130962,17634700
2007-10-10,91.690002,93.680000,91.550003,93.129997,63.444336,18336500
2007-10-11,93.599998,95.070000,91.870003,92.660004,63.124153,20884500
2007-10-12,93.099998,93.839996,92.809998,93.480003,63.682770,15147900
2007-10-15,94.150002,95.150002,94.150002,94.820000,64.595627,25545500
2007-10-16,94.739998,95.220001,94.459999,94.739998,64.541145,21923000
2007-10-17,95.080002,95.269997,93.330002,94.800003,64.582024,26558300
2007-10-18,94.629997,95.239998,94.150002,95.050003,64.752304,20493000
2007-10-19,94.699997,94.750000,92.000000,92.139999,62.769913,34449100
2007-10-22,91.169998,91.680000,89.669998,90.910004,61.931973,25169700
2007-10-23,91.470001,92.400002,90.000000,91.349998,62.231720,24110300
2007-10-24,90.870003,92.339996,90.500000,92.129997,62.763103,24302700
2007-10-25,92.489998,92.489998,90.620003,91.570000,62.381580,27409200
2007-10-26,92.739998,92.910004,91.500000,92.209999,62.817581,20979700
2007-10-29,92.360001,94.269997,92.290001,93.610001,63.771339,18246600
2007-10-30,92.930000,93.190002,90.760002,91.139999,62.088650,20510200
2007-10-31,91.459999,92.180000,90.500000,91.989998,62.667721,32109500
2007-11-01,89.830002,90.949997,88.000000,88.500000,60.290192,35590400
2007-11-02,88.690002,89.199997,86.839996,87.930000,59.901863,29025500
2007-11-05,87.019997,88.269997,86.510002,87.660004,59.717937,24825900
2007-11-06,87.760002,90.500000,87.760002,90.379997,61.570911,25452000
2007-11-07,89.779999,90.099998,87.160004,87.199997,59.635490,27387900
2007-11-08,88.010002,90.040001,87.610001,89.419998,61.153736,32706700
2007-11-09,88.940002,88.989998,86.519997,86.849998,59.396133,27603900
2007-11-12,86.239998,86.400002,83.739998,84.540001,57.816353,28922900
2007-11-13,84.349998,87.000000,83.370003,86.879997,59.416668,25649200
2007-11-14,87.459999,88.639999,85.739998,86.309998,59.026821,21304500
2007-11-15,85.699997,86.669998,83.849998,84.489998,57.782154,23708600
2007-11-16,85.160004,86.260002,84.500000,85.099998,58.199310,30347600
2007-11-19,84.629997,85.430000,84.000000,84.110001,57.522259,20809800
2007-11-20,84.980003,88.720001,84.970001,87.820000,60.059521,31842200
2007-11-21,87.959999,88.620003,86.730003,87.040001,59.526093,22849000
2007-11-23,87.050003,88.430000,86.910004,88.290001,60.380951,8870500
2007-11-26,88.120003,88.779999,85.470001,85.680000,58.596004,22968000
2007-11-27,85.230003,86.580002,84.000000,86.379997,59.074715,27941700
2007-11-28,86.879997,88.269997,86.010002,87.919998,60.127884,29636000
2007-11-29,87.500000,89.459999,87.500000,88.589996,60.586105,22440500
2007-11-30,88.519997,89.470001,87.809998,89.160004,60.975918,28193100
2007-12-03,88.970001,89.180000,88.139999,88.849998,60.763908,22244900
2007-12-04,88.180000,88.830002,87.709999,88.120003,60.264683,16816600
2007-12-05,88.760002,90.550003,88.760002,89.919998,61.495708,23952600
2007-12-06,89.889999,91.669998,89.510002,91.440002,62.535206,21127000
2007-12-07,91.250000,92.000000,90.769997,91.500000,62.576229,17055500
2007-12-10,91.750000,92.559998,91.580002,92.029999,62.938709,15579000
2007-12-11,92.360001,92.949997,90.000000,90.279999,61.741890,20021100
2007-12-12,91.769997,93.089996,90.870003,91.919998,62.863461,25707500
2007-12-13,91.290001,92.849998,90.860001,92.720001,63.410583,19434400
2007-12-14,92.160004,92.889999,91.180000,91.180000,62.357384,20505100
2007-12-17,90.650002,90.900002,89.400002,89.889999,61.475170,22704100
2007-12-18,90.720001,91.540001,89.040001,91.419998,62.521515,24583700
2007-12-19,91.059998,92.000000,90.440002,91.430000,62.528381,19570400
2007-12-20,91.519997,92.220001,90.930000,92.129997,63.007099,15109400
2007-12-21,92.739998,93.949997,92.320000,93.430000,63.896168,34457400
2007-12-24,93.510002,94.000000,93.330002,93.660004,64.053452,6336100
2007-12-26,93.680000,95.000000,93.639999,94.809998,64.839928,15294100
2007-12-27,94.809998,94.980003,93.669998,93.669998,64.060280,14365600
2007-12-28,94.050003,95.099998,93.519997,95.000000,64.969849,17368200
2007-12-31,94.610001,94.959999,93.510002,93.690002,64.073990,13990900
2008-01-02,94.150002,94.550003,92.779999,93.510002,63.950851,23351900
2008-01-03,93.860001,94.739998,93.510002,93.830002,64.169708,19160600
2008-01-04,93.239998,94.360001,91.879997,92.080002,62.972908,24730900
2008-01-07,92.500000,93.150002,90.250000,91.220001,62.384743,28937500
2008-01-08,91.860001,92.050003,89.680000,90.050003,61.584610,21764500
2008-01-09,90.110001,91.730003,89.500000,91.559998,62.617264,26198800
2008-01-10,90.750000,92.160004,90.070000,91.660004,62.685665,27285300
2008-01-11,91.010002,91.860001,90.000000,90.300003,61.755569,22727200
2008-01-14,90.839996,91.250000,90.080002,90.830002,62.118042,20425900
2008-01-15,89.889999,89.889999,88.489998,89.019997,60.880188,26486000
2008-01-16,88.449997,89.349998,85.910004,86.529999,59.177273,35965400
2008-01-17,87.470001,87.910004,83.489998,83.910004,57.385494,34096500
2008-01-18,84.000000,86.470001,82.800003,85.080002,58.185631,43830600
2008-01-22,80.000000,83.980003,79.500000,82.449997,56.387009,49613500
2008-01-23,80.010002,83.489998,77.550003,83.449997,57.070881,47420700
2008-01-24,84.290001,86.070000,83.029999,86.000000,58.814835,31180900
2008-01-25,86.699997,86.989998,83.599998,83.940002,57.406006,28236100
2008-01-28,83.500000,85.339996,82.540001,85.129997,58.219845,23688800
2008-01-29,85.220001,86.360001,84.449997,85.080002,58.185631,22488400
2008-01-30,84.540001,87.470001,84.349998,85.279999,58.322437,24131900
2008-01-31,84.220001,86.400002,83.099998,85.699997,58.609673,32970800
2008-02-01,87.699997,87.860001,84.849998,85.949997,58.780640,28440200
2008-02-04,86.040001,86.290001,84.849998,85.440002,58.431843,18836700
2008-02-05,84.110001,84.220001,82.099998,82.110001,56.154480,30599700
2008-02-06,82.690002,83.070000,81.089996,81.440002,55.696278,29215900
2008-02-07,80.970001,82.510002,80.360001,81.889999,56.245735,26611800
2008-02-08,82.000000,82.400002,80.959999,81.709999,56.122112,24176500
2008-02-11,81.849998,83.300003,81.040001,83.220001,57.159252,22697000
2008-02-12,83.599998,85.080002,83.300003,84.379997,57.955994,25150600
2008-02-13,84.709999,85.699997,84.500000,85.489998,58.718376,21546600
2008-02-14,85.650002,86.699997,85.320000,85.550003,58.759609,21826800
2008-02-15,85.190002,85.599998,84.389999,85.370003,58.635952,23966100
2008-02-19,86.519997,87.970001,86.519997,87.010002,59.762402,22600400
2008-02-20,86.309998,88.599998,86.169998,88.099998,60.511055,24723800
2008-02-21,87.709999,88.000000,86.180000,86.919998,59.700565,30107300
2008-02-22,87.459999,87.790001,86.029999,87.169998,59.872280,23487200
2008-02-25,87.169998,89.370003,87.070000,89.129997,61.218510,23876300
2008-02-26,88.750000,90.000000,88.400002,89.889999,61.740509,21329600
2008-02-27,89.400002,90.169998,89.120003,89.389999,61.397076,20323100
2008-02-28,89.120003,90.000000,88.849998,89.379997,61.390205,24999200
2008-02-29,88.769997,89.290001,86.250000,87.010002,59.762402,26540200
2008-03-03,86.830002,88.410004,86.580002,87.750000,60.270687,23192300
2008-03-04,87.470001,87.989998,85.500000,86.690002,59.542625,30372200
2008-03-05,86.800003,87.620003,86.050003,87.190002,59.886021,30835400
2008-03-06,86.930000,87.070000,84.440002,84.510002,58.045292,28977000
2008-03-07,83.910004,84.059998,81.970001,82.489998,56.657860,30749200
2008-03-10,82.750000,83.500000,82.000000,82.459999,56.637257,32432800
2008-03-11,83.959999,86.680000,83.550003,86.680000,59.535748,34835400
2008-03-12,86.610001,87.230003,85.680000,85.970001,59.048077,26617900
2008-03-13,85.330002,87.500000,84.900002,87.050003,59.789883,29347400
2008-03-14,87.739998,87.860001,84.790001,85.910004,59.006840,35741200
2008-03-17,83.879997,86.750000,83.540001,85.790001,58.924446,39028700
2008-03-18,86.610001,88.470001,86.120003,88.470001,60.765186,33333800
2008-03-19,87.809998,88.500000,84.349998,84.430000,57.990337,35073600
2008-03-20,84.180000,85.410004,82.750000,85.000000,58.381847,44962400
2008-03-24,85.169998,86.949997,85.040001,85.949997,59.034348,22339200
2008-03-25,86.260002,86.379997,84.330002,85.199997,58.519188,27080200
2008-03-26,85.230003,87.000000,84.910004,86.260002,59.247253,23024000
2008-03-27,86.820000,87.500000,86.070000,86.199997,59.206070,21760300
2008-03-28,86.050003,87.080002,85.000000,85.220001,58.532940,21672600
2008-03-31,85.690002,86.379997,84.580002,84.580002,58.093361,36842400
2008-04-01,84.800003,87.040001,84.260002,87.019997,59.769268,23961500
2008-04-02,86.849998,89.120003,86.690002,88.519997,60.799522,23236000
2008-04-03,88.000000,89.379997,87.900002,88.230003,60.600353,20083800
2008-04-04,88.480003,89.500000,88.309998,88.739998,60.950619,18607900
2008-04-07,89.320000,89.949997,88.690002,88.919998,61.074265,19585500
2008-04-08,88.730003,89.739998,88.230003,89.610001,61.548180,15832200
2008-04-09,89.720001,90.150002,89.110001,89.699997,61.609989,21920900
2008-04-10,89.529999,89.989998,88.660004,89.550003,61.506981,21774600
2008-04-11,88.900002,89.750000,88.489998,88.620003,60.868210,17923000
2008-04-14,88.739998,89.980003,88.529999,89.699997,61.609989,19611700
2008-04-15,90.059998,90.889999,89.650002,90.800003,62.365524,19495700
2008-04-16,90.900002,93.000000,90.760002,92.889999,63.801048,26870600
2008-04-17,92.480003,93.790001,92.199997,93.379997,64.137589,22887400
2008-04-18,93.360001,94.449997,92.930000,94.000000,64.563438,25910800
2008-04-21,94.000000,94.470001,93.379997,94.260002,64.742012,17254200
2008-04-22,94.099998,94.930000,93.809998,94.389999,64.831306,20719000
2008-04-23,94.269997,94.480003,93.279999,94.220001,64.714554,23944800
2008-04-24,93.410004,93.660004,92.139999,92.599998,63.601837,23534400
2008-04-25,93.209999,93.400002,91.709999,92.459999,63.505714,23369600
2008-04-28,92.570000,93.709999,92.320000,92.449997,63.498844,17319300
2008-04-29,92.419998,93.639999,91.790001,91.790001,63.045528,29445700
2008-04-30,92.250000,94.510002,92.169998,93.070000,63.924664,29782600
2008-05-01,90.099998,90.430000,88.300003,89.699997,61.609989,43675400
2008-05-02,90.050003,90.540001,89.110001,89.610001,61.548180,27505600
2008-05-05,89.699997,90.550003,89.260002,89.510002,61.479507,21273900
2008-05-06,89.279999,90.389999,89.000000,90.070000,61.864136,28060600
2008-05-07,90.070000,90.180000,88.669998,88.820000,61.005608,27580800
2008-05-08,89.000000,89.949997,88.519997,89.930000,61.767971,24332000
2008-05-09,89.370003,89.589996,87.970001,88.820000,61.278172,24054700
2008-05-12,88.430000,89.470001,87.599998,89.190002,61.533432,23053200
2008-05-13,88.870003,89.949997,88.529999,89.680000,61.871449,21165000
2008-05-14,89.849998,90.989998,89.589996,89.910004,62.030155,24178900
2008-05-15,90.330002,91.300003,89.959999,91.300003,62.989140,28392900
2008-05-16,91.849998,92.949997,91.610001,92.669998,63.934315,29839000
2008-05-19,92.910004,94.589996,92.779999,94.360001,65.100273,25203000
2008-05-20,94.470001,94.879997,93.930000,94.559998,65.238243,26901800
2008-05-21,94.629997,96.120003,93.459999,93.669998,64.624207,43221500
2008-05-22,93.760002,94.290001,92.410004,92.510002,63.823936,32042100
2008-05-23,92.639999,92.959999,90.660004,90.699997,62.575188,25348600
2008-05-27,90.040001,90.139999,89.029999,89.800003,61.954258,25885900
2008-05-28,89.129997,90.580002,88.879997,90.430000,62.388916,22323600
2008-05-29,89.870003,90.529999,89.250000,89.349998,61.643795,24692600
2008-05-30,89.580002,89.860001,88.419998,88.760002,61.236740,27125400
2008-06-02,88.089996,88.709999,87.419998,87.809998,60.581341,25959100
2008-06-03,87.680000,88.260002,85.610001,85.709999,59.132504,31487200
2008-06-04,85.300003,86.730003,85.000000,85.750000,59.160110,34110600
2008-06-05,86.250000,89.309998,86.120003,89.309998,61.616207,30266800
2008-06-06,89.790001,90.500000,86.669998,86.790001,59.877602,34325700
2008-06-09,87.610001,89.129997,87.160004,89.070000,61.450645,24232600
2008-06-10,88.769997,88.989998,86.820000,87.889999,60.636509,27280200
2008-06-11,88.800003,89.400002,87.769997,88.610001,61.133274,24085000
2008-06-12,87.980003,88.430000,86.820000,87.059998,60.063885,32263700
2008-06-13,86.529999,88.400002,86.320000,88.360001,60.960777,21050700
2008-06-16,88.489998,88.709999,87.790001,87.989998,60.705513,18504100
2008-06-17,87.870003,88.989998,87.480003,88.620003,61.140141,22026600
2008-06-18,88.080002,88.660004,87.199997,87.830002,60.595116,23499500
2008-06-19,88.040001,88.199997,85.500000,85.790001,59.187714,26604200
2008-06-20,86.300003,86.430000,84.769997,84.910004,58.580570,36185700
2008-06-23,85.099998,87.699997,85.089996,87.699997,60.505440,23600700
2008-06-24,87.529999,88.000000,86.339996,86.919998,59.967308,21586600
2008-06-25,87.250000,88.500000,85.949997,87.599998,60.436455,27120500
2008-06-26,87.690002,88.519997,86.370003,86.410004,59.615437,26339700
2008-06-27,86.839996,87.540001,86.139999,86.550003,59.712029,28283300
2008-06-30,86.809998,88.199997,86.809998,88.129997,60.802101,26883800
2008-07-01,87.870003,88.349998,86.750000,88.349998,60.953876,26024700
2008-07-02,88.500000,89.629997,87.239998,87.410004,60.305351,34278700
2008-07-03,87.970001,89.529999,86.900002,88.269997,60.898693,23120900
2008-07-07,87.860001,88.879997,86.379997,86.949997,59.988010,29642900
2008-07-08,86.120003,86.790001,84.860001,85.940002,59.291222,35905100
2008-07-09,86.150002,87.199997,84.120003,84.309998,58.166641,29082300
2008-07-10,84.300003,86.059998,83.760002,86.059998,59.373989,30952700
2008-07-11,86.279999,86.639999,84.309998,85.480003,58.973827,29428400
2008-07-14,86.000000,86.470001,84.480003,85.419998,58.932423,21552600
2008-07-15,85.650002,85.669998,81.870003,82.190002,56.704021,34406000
2008-07-16,81.889999,81.989998,79.410004,80.809998,55.751945,40408300
